,id,desc,elements
42,TU341,8,"['b3164', 'b3165', 'b3166', 'b3167', 'b3168', 'b3169', 'b3170', 'b3171']"
43,TU0-1191,7,"['b3272', 'b3273', 'b3274', 'b3275', 'b3276', 'b3277', 'b3278']"
44,TU0-1192,7,"['b3272', 'b3273', 'b3274', 'b3275', 'b3276', 'b3277', 'b3278']"
45,TU0-13388,7,"['b1750', 'b1751', 'b1752', 'b1753', 'b1754', 'b1755', 'b1756']"
46,TU0-13569,7,"['b2253', 'b2254', 'b2255', 'b2256', 'b2257', 'b2258', 'b4544']"
47,TU0-13725,7,"['b2754', 'b2755', 'b2756', 'b2757', 'b2758', 'b2759', 'b2760']"
48,TU0-14193,7,"['b4300', 'b4301', 'b4302', 'b4303', 'b4304', 'b4305', 'b4565']"
49,TU0-1441,7,"['b1944', 'b1945', 'b1946', 'b1947', 'b1948', 'b1949', 'b1950']"
50,TU0-14802,7,"['b0245', 'b0246', 'b0247', 'b0248', 'b0249', 'b0250', 'b4504']"
51,TU0-14803,7,"['b0245', 'b0246', 'b0247', 'b0248', 'b0249', 'b0250', 'b4504']"
52,TU0-3645,7,"['b1006', 'b1007', 'b1008', 'b1009', 'b1010', 'b1011', 'b1012']"
53,TU0-45227,7,"['b3272', 'b3273', 'b3274', 'b3275', 'b3276', 'b3277', 'b3278']"
54,TU0-7603,7,"['b0507', 'b0508', 'b0509', 'b0511', 'b0512', 'b0513', 'b0514']"
55,TU0-7861,7,"['b1513', 'b1514', 'b1515', 'b1516', 'b1517', 'b1518', 'b1519']"
56,TU0-8458,7,"['b1627', 'b1628', 'b1629', 'b1630', 'b1631', 'b1632', 'b1633']"
57,TU0-8484,7,"['b2202', 'b2203', 'b2204', 'b2205', 'b2206', 'b2207', 'b2208']"
58,TU00125,7,"['b3111', 'b3113', 'b3114', 'b3115', 'b3116', 'b3117', 'b3118']"
59,TU00133,7,"['b2702', 'b2703', 'b2704', 'b2705', 'b2706', 'b2707', 'b2708']"
60,TU00199,7,"['b4070', 'b4071', 'b4072', 'b4073', 'b4074', 'b4075', 'b4076']"
61,TU00276,7,"['b1944', 'b1945', 'b1946', 'b1947', 'b1948', 'b1949', 'b1950']"
62,TU00507,7,"['b0664', 'b0665', 'b0666', 'b0668', 'b0670', 'b0672', 'b0673']"
63,TU182,7,"['b4314', 'b4315', 'b4316', 'b4317', 'b4318', 'b4319', 'b4320']"
64,TU872,7,"['b3384', 'b3385', 'b3386', 'b3387', 'b3388', 'b3389', 'b3390']"
65,TU873,7,"['b3384', 'b3385', 'b3386', 'b3387', 'b3388', 'b3389', 'b3390']"
66,TU-8411,6,"['b1938', 'b1939', 'b1940', 'b1941', 'b1942', 'b1943']"
67,TU0-12921,6,"['b0413', 'b0414', 'b0415', 'b0416', 'b0417', 'b0418']"
68,TU0-12999,6,"['b0613', 'b0614', 'b0615', 'b0616', 'b0617', 'b0618']"
69,TU0-13095,6,"['b0939', 'b0940', 'b0941', 'b0942', 'b0943', 'b0944']"
70,TU0-13136,6,"['b1103', 'b1104', 'b1105', 'b1106', 'b1107', 'b1108']"
71,TU0-13226,6,"['b1345', 'b1346', 'b1347', 'b1348', 'b1349', 'b1350']"
72,TU0-13394,6,"['b1771', 'b1772', 'b1773', 'b1774', 'b1775', 'b1776']"
73,TU0-13483,6,"['b2001', 'b2002', 'b2003', 'b2004', 'b2005', 'b2006']"
74,TU0-13593,6,"['b2325', 'b2326', 'b2327', 'b2328', 'b2329', 'b2330']"
75,TU0-13636,6,"['b2457', 'b2458', 'b2459', 'b2460', 'b2461', 'b2462']"
76,TU0-13801,6,"['b2928', 'b2929', 'b2930', 'b2931', 'b2933', 'b2934']"
77,TU0-13924,6,"['b3376', 'b3377', 'b3378', 'b3379', 'b3380', 'b3381']"
78,TU0-14551,6,"['b3111', 'b3113', 'b3114', 'b3115', 'b3116', 'b3117']"
79,TU0-14561,6,"['b4170', 'b4171', 'b4172', 'b4173', 'b4174', 'b4175']"
80,TU0-14562,6,"['b4170', 'b4171', 'b4172', 'b4173', 'b4174', 'b4175']"
81,TU0-14675,6,"['b1669', 'b1670', 'b1671', 'b1672', 'b1673', 'b1674']"
82,TU0-14750,6,"['b0613', 'b0614', 'b0615', 'b0616', 'b0617', 'b0618']"
83,TU0-14764,6,"['b3667', 'b3668', 'b3669', 'b3670', 'b3671', 'b3672']"
84,TU0-14783,6,"['b3476', 'b3477', 'b3478', 'b3479', 'b3480', 'b3481']"
85,TU0-1547,6,"['b1881', 'b1882', 'b1883', 'b1884', 'b1885', 'b1886']"
86,TU0-1962,6,"['b2975', 'b2976', 'b2977', 'b2978', 'b2978', 'b2979']"
87,TU0-2402,6,"['b0347', 'b0348', 'b0349', 'b0350', 'b0351', 'b0352']"
88,TU0-2621,6,"['b1679', 'b1680', 'b1681', 'b1682', 'b1683', 'b1684']"
89,TU0-3623,6,"['b1483', 'b1484', 'b1485', 'b1486', 'b1487', 'b1488']"
90,TU0-36430,6,"['b3196', 'b3197', 'b3198', 'b3199', 'b3200', 'b3201']"
91,TU0-42462,6,"['b1483', 'b1484', 'b1485', 'b1486', 'b1487', 'b1488']"
92,TU0-42463,6,"['b1483', 'b1484', 'b1485', 'b1486', 'b1487', 'b1488']"
93,TU0-45171,6,"['b0972', 'b0973', 'b0974', 'b0975', 'b0976', 'b0977']"
94,TU0-5162,6,"['b4193', 'b4194', 'b4195', 'b4196', 'b4197', 'b4198']"
95,TU0-6512,6,"['b3983', 'b3984', 'b3985', 'b3986', 'b3987', 'b3988']"
96,TU0-6583,6,"['b3136', 'b3137', 'b3138', 'b3139', 'b3140', 'b3141']"
97,TU0-7881,6,"['b2074', 'b2075', 'b2076', 'b2077', 'b2078', 'b2079']"
98,TU0-8344,6,"['b2726', 'b2727', 'b2728', 'b2729', 'b2730', 'b2731']"
99,TU00067,6,"['b1260', 'b1261', 'b1262', 'b1263', 'b1264', 'b1265']"
100,TU00169,6,"['b2091', 'b2092', 'b2093', 'b2094', 'b2095', 'b2096']"
101,TU00206,6,"['b3748', 'b3749', 'b3750', 'b3751', 'b3752', 'b3753']"
102,TU00247,6,"['b0035', 'b0036', 'b0037', 'b0038', 'b0039', 'b0040']"
103,TU00248,6,"['b1733', 'b1734', 'b1735', 'b1736', 'b1737', 'b1738']"
104,TU00275,6,"['b1938', 'b1939', 'b1940', 'b1941', 'b1942', 'b1943']"
105,TU00288,6,"['b0972', 'b0973', 'b0974', 'b0975', 'b0976', 'b0977']"
106,TU00298,6,"['b2260', 'b2261', 'b2262', 'b2263', 'b2264', 'b2265']"
107,TU00308,6,"['b3476', 'b3477', 'b3478', 'b3479', 'b3480', 'b3481']"
108,TU00365,6,"['b3990', 'b3991', 'b3992', 'b3993', 'b3994', 'b4407']"
109,TU524,6,"['b3766', 'b3769', 'b3770', 'b3771', 'b3772', 'b4669']"
110,TU525,6,"['b3766', 'b3769', 'b3770', 'b3771', 'b3772', 'b4669']"
111,TU-8398,5,"['b3201', 'b3202', 'b3203', 'b3204', 'b3205']"
112,TU-8412,5,"['b0652', 'b0653', 'b0654', 'b0655', 'b4763']"
113,TU0-1,5,"['b1089', 'b1090', 'b1091', 'b1092', 'b1093']"
114,TU0-1002,5,"['b1744', 'b1745', 'b1746', 'b1747', 'b1748']"
115,TU0-1003,5,"['b1744', 'b1745', 'b1746', 'b1747', 'b1748']"
116,TU0-1004,5,"['b1744', 'b1745', 'b1746', 'b1747', 'b1748']"
117,TU0-1123,5,"['b0781', 'b0782', 'b0783', 'b0784', 'b0785']"
118,TU0-1181,5,"['b3851', 'b3852', 'b3853', 'b3854', 'b3855']"
119,TU0-1189,5,"['b0201', 'b0202', 'b0203', 'b0204', 'b0205']"
120,TU0-1190,5,"['b0201', 'b0202', 'b0203', 'b0204', 'b0205']"
121,TU0-12805,5,"['b0066', 'b0067', 'b0068', 'b0069', 'b4762']"
122,TU0-12975,5,"['b0547', 'b0548', 'b0549', 'b0550', 'b4509']"
123,TU0-13009,5,"['b0633', 'b0634', 'b0635', 'b0636', 'b0637']"
124,TU0-13010,5,"['b0638', 'b0639', 'b0640', 'b0641', 'b0642']"
125,TU0-13050,5,"['b0792', 'b0793', 'b0794', 'b0795', 'b0796']"
126,TU0-13063,5,"['b0828', 'b0829', 'b0830', 'b0831', 'b0832']"
127,TU0-13135,5,"['b1096', 'b1097', 'b1098', 'b1099', 'b1100']"
128,TU0-13206,5,"['b1290', 'b1291', 'b1292', 'b1293', 'b1294']"
129,TU0-13210,5,"['b1298', 'b1299', 'b1300', 'b1301', 'b1302']"
130,TU0-13231,5,"['b1357', 'b1358', 'b1359', 'b1360', 'b1361']"
131,TU0-13594,5,"['b2332', 'b2333', 'b2334', 'b2335', 'b2336']"
132,TU0-13614,5,"['b2383', 'b2384', 'b2385', 'b2386', 'b2387']"
133,TU0-13627,5,"['b2437', 'b2438', 'b2439', 'b2440', 'b2441']"
134,TU0-13699,5,"['b2643', 'b2644', 'b2645', 'b2646', 'b4548']"
135,TU0-13745,5,"['b2822', 'b2823', 'b2824', 'b2825', 'b2826']"
136,TU0-13807,5,"['b2951', 'b2952', 'b2953', 'b2954', 'b2955']"
137,TU0-13837,5,"['b3030', 'b3031', 'b3032', 'b3033', 'b3034']"
138,TU0-13889,5,"['b3191', 'b3192', 'b3193', 'b3194', 'b3195']"
139,TU0-14018,5,"['b3691', 'b3692', 'b3692', 'b3693', 'b3695']"
140,TU0-14042,5,"['b3809', 'b3810', 'b3811', 'b3812', 'b4558']"
141,TU0-14302,5,"['b3428', 'b3429', 'b3430', 'b3431', 'b3432']"
142,TU0-14486,5,"['b3851', 'b3852', 'b3853', 'b3854', 'b3855']"
143,TU0-14538,5,"['b2260', 'b2261', 'b2262', 'b2263', 'b2264']"
144,TU0-14552,5,"['b4092', 'b4093', 'b4094', 'b4095', 'b4096']"
145,TU0-14563,5,"['b4171', 'b4172', 'b4173', 'b4174', 'b4175']"
146,TU0-14565,5,"['b4171', 'b4172', 'b4173', 'b4174', 'b4175']"
147,TU0-14638,5,"['b2091', 'b2092', 'b2093', 'b2094', 'b2095']"
148,TU0-14658,5,"['b3294', 'b3295', 'b3296', 'b3297', 'b3298']"
149,TU0-1601,5,"['b3221', 'b3222', 'b3223', 'b3224', 'b3225']"
150,TU0-3581,5,"['b2306', 'b2307', 'b2308', 'b2309', 'b2310']"
151,TU0-3644,5,"['b1440', 'b1441', 'b1442', 'b1443', 'b1444']"
152,TU0-4001,5,"['b2659', 'b2660', 'b2661', 'b2662', 'b2663']"
153,TU0-41778,5,"['b1440', 'b1441', 'b1442', 'b1443', 'b1444']"
154,TU0-42478,5,"['b0071', 'b0072', 'b0073', 'b0074', 'b0075']"
155,TU0-42535,5,"['b1440', 'b1441', 'b1442', 'b1443', 'b1444']"
156,TU0-42594,5,"['b0652', 'b0653', 'b0654', 'b0655', 'b4763']"
157,TU0-42636,5,"['b2570', 'b2571', 'b2572', 'b2573', 'b4725']"
158,TU0-42638,5,"['b2570', 'b2571', 'b2572', 'b2573', 'b4725']"
159,TU0-42640,5,"['b2570', 'b2571', 'b2572', 'b2573', 'b4725']"
160,TU0-42672,5,"['b3191', 'b3192', 'b3193', 'b3194', 'b3195']"
161,TU0-42674,5,"['b3191', 'b3192', 'b3193', 'b3194', 'b3195']"
162,TU0-4502,5,"['b4085', 'b4086', 'b4087', 'b4088', 'b4089']"
163,TU0-4504,5,"['b4085', 'b4086', 'b4087', 'b4088', 'b4089']"
164,TU0-45165,5,"['b3851', 'b3852', 'b3853', 'b3854', 'b3855']"
165,TU0-45216,5,"['b3724', 'b3725', 'b3726', 'b3727', 'b3728']"
166,TU0-45246,5,"['b1587', 'b1588', 'b1589', 'b1590', 'b1591']"
167,TU0-45269,5,"['b0201', 'b0202', 'b0203', 'b0204', 'b0205']"
168,TU0-45282,5,"['b2570', 'b2571', 'b2572', 'b2573', 'b4725']"
169,TU0-5322,5,"['b1697', 'b1698', 'b1699', 'b1700', 'b1701']"
170,TU0-5481,5,"['b1587', 'b1588', 'b1589', 'b1590', 'b1591']"
171,TU0-5981,5,"['b3449', 'b3450', 'b3451', 'b3452', 'b3453']"
172,TU0-5982,5,"['b3449', 'b3450', 'b3451', 'b3452', 'b3453']"
173,TU0-6629,5,"['b0933', 'b0934', 'b0935', 'b0936', 'b0937']"
174,TU0-6650,5,"['b2022', 'b2023', 'b2024', 'b2025', 'b2026']"
175,TU0-7202,5,"['b2538', 'b2539', 'b2540', 'b2541', 'b2542']"
176,TU0-7746,5,"['b2371', 'b2372', 'b2373', 'b2374', 'b2375']"
177,TU0-8345,5,"['b2727', 'b2728', 'b2729', 'b2730', 'b2731']"
178,TU0-8346,5,"['b3370', 'b3371', 'b3373', 'b3374', 'b3375']"
179,TU0-8454,5,"['b0710', 'b0711', 'b0712', 'b0713', 'b0714']"
180,TU0-8455,5,"['b0710', 'b0711', 'b0712', 'b0713', 'b0714']"
181,TU00101,5,"['b0428', 'b0429', 'b0430', 'b0431', 'b0432']"
182,TU00128,5,"['b2801', 'b2802', 'b2803', 'b2804', 'b2805']"
183,TU00144,5,"['b2421', 'b2422', 'b2423', 'b2424', 'b2425']"
184,TU00151,5,"['b4287', 'b4288', 'b4289', 'b4290', 'b4291']"
185,TU00154,5,"['b2726', 'b2727', 'b2728', 'b2729', 'b2730']"
186,TU00166,5,"['b0593', 'b0594', 'b0595', 'b0596', 'b0597']"
187,TU00179,5,"['b0071', 'b0072', 'b0073', 'b0074', 'b0075']"
188,TU00184,5,"['b3454', 'b3455', 'b3456', 'b3457', 'b3458']"
189,TU00202,5,"['b3724', 'b3725', 'b3726', 'b3727', 'b3728']"
190,TU00207,5,"['b2058', 'b2059', 'b2060', 'b2061', 'b2062']"
191,TU00222,5,"['b1243', 'b1244', 'b1245', 'b1246', 'b1247']"
192,TU00262,5,"['b3540', 'b3541', 'b3542', 'b3543', 'b3544']"
193,TU00291,5,"['b0025', 'b0026', 'b0027', 'b0028', 'b0029']"
194,TU00300,5,"['b0781', 'b0782', 'b0783', 'b0784', 'b0785']"
195,TU00326,5,"['b1304', 'b1305', 'b1306', 'b1307', 'b1308']"
196,TU00331,5,"['b2037', 'b2038', 'b2039', 'b2040', 'b2041']"
197,TU00349,5,"['b3294', 'b3295', 'b3296', 'b3297', 'b3298']"
198,TU00362,5,"['b0049', 'b0050', 'b0051', 'b0052', 'b0053']"
199,TU00457,5,"['b3454', 'b3455', 'b3456', 'b3457', 'b3458']"
200,TU00487,5,"['b3202', 'b3203', 'b3204', 'b3205', 'b3206']"
201,TU00504,5,"['b3976', 'b3977', 'b3978', 'b3979', 'b3980']"
202,TU00515,5,"['b2691', 'b2692', 'b2693', 'b2694', 'b2695']"
203,TU281,5,"['b2570', 'b2571', 'b2572', 'b2573', 'b4725']"
204,TU482,5,"['b3123', 'b3124', 'b3125', 'b3126', 'b3127']"
205,TU483,5,"['b2563', 'b2564', 'b2565', 'b2566', 'b2567']"
206,TU874,5,"['b3384', 'b3385', 'b3386', 'b3387', 'b3388']"
207,TU0-1022,4,"['b2673', 'b2674', 'b2675', 'b2676']"
208,TU0-1182,4,"['b3968', 'b3969', 'b3970', 'b3971']"
209,TU0-1183,4,"['b3756', 'b3757', 'b3758', 'b3759']"
210,TU0-1184,4,"['b3756', 'b3757', 'b3758', 'b3759']"
211,TU0-1186,4,"['b4007', 'b4008', 'b4009', 'b4010']"
212,TU0-1187,4,"['b2588', 'b2589', 'b2590', 'b2591']"
213,TU0-1188,4,"['b2588', 'b2589', 'b2590', 'b2591']"
214,TU0-12853,4,"['b0231', 'b0232', 'b0233', 'b0234']"
215,TU0-12876,4,"['b0283', 'b0284', 'b0285', 'b0286']"
216,TU0-12878,4,"['b0289', 'b0290', 'b0291', 'b0292']"
217,TU0-12892,4,"['b0318', 'b0319', 'b0320', 'b0321']"
218,TU0-12962,4,"['b0518', 'b0519', 'b0520', 'b0521']"
219,TU0-13087,4,"['b0913', 'b0914', 'b0915', 'b0916']"
220,TU0-13222,4,"['b1335', 'b1336', 'b1337', 'b1338']"
221,TU0-13250,4,"['b1408', 'b1409', 'b1410', 'b1411']"
222,TU0-13321,4,"['b1553', 'b1554', 'b1555', 'b1556']"
223,TU0-13331,4,"['b1575', 'b1576', 'b1578', 'b1579']"
224,TU0-13516,4,"['b2108', 'b2109', 'b2110', 'b2111']"
225,TU0-13523,4,"['b2119', 'b2120', 'b2121', 'b2122']"
226,TU0-13552,4,"['b2177', 'b2178', 'b2179', 'b2180']"
227,TU0-13563,4,"['b2225', 'b2226', 'b2229', 'b2230']"
228,TU0-13603,4,"['b2354', 'b2356', 'b2357', 'b2358']"
229,TU0-13635,4,"['b2453', 'b2454', 'b2455', 'b2456']"
230,TU0-13695,4,"['b2634', 'b2635', 'b2636', 'b2637']"
231,TU0-13792,4,"['b2906', 'b2907', 'b2908', 'b2909']"
232,TU0-13843,4,"['b3044', 'b3045', 'b3047', 'b3048']"
233,TU0-13863,4,"['b3097', 'b3098', 'b3099', 'b3100']"
234,TU0-13915,4,"['b3343', 'b3344', 'b3345', 'b3346']"
235,TU0-13927,4,"['b3392', 'b3393', 'b3394', 'b3395']"
236,TU0-14052,4,"['b3836', 'b3838', 'b3839', 'b3841']"
237,TU0-14056,4,"['b3847', 'b3848', 'b3849', 'b3850']"
238,TU0-14070,4,"['b3885', 'b3886', 'b3887', 'b3888']"
239,TU0-14075,4,"['b3897', 'b3898', 'b3899', 'b3900']"
240,TU0-14154,4,"['b4183', 'b4184', 'b4185', 'b4186']"
241,TU0-14166,4,"['b4227', 'b4228', 'b4230', 'b4231']"
242,TU0-14287,4,"['b4026', 'b4027', 'b4028', 'b4029']"
243,TU0-14291,4,"['b3198', 'b3199', 'b3200', 'b3201']"
244,TU0-14300,4,"['b0135', 'b0136', 'b0137', 'b0138']"
245,TU0-14394,4,"['b0026', 'b0027', 'b0028', 'b0029']"
246,TU0-14395,4,"['b0026', 'b0027', 'b0028', 'b0029']"
247,TU0-14415,4,"['b2306', 'b2307', 'b2308', 'b2309']"
248,TU0-14429,4,"['b1037', 'b1038', 'b1039', 'b1040']"
249,TU0-14459,4,"['b0854', 'b0855', 'b0856', 'b0857']"
250,TU0-14465,4,"['b0026', 'b0027', 'b0028', 'b0029']"
251,TU0-14466,4,"['b0415', 'b0416', 'b0417', 'b0418']"
252,TU0-14471,4,"['b0657', 'b0658', 'b0659', 'b0660']"
253,TU0-14472,4,"['b1279', 'b1280', 'b1281', 'b1282']"
254,TU0-14487,4,"['b4007', 'b4008', 'b4009', 'b4010']"
255,TU0-14535,4,"['b0245', 'b0246', 'b0247', 'b4504']"
256,TU0-14547,4,"['b4085', 'b4086', 'b4087', 'b4088']"
257,TU0-14548,4,"['b4172', 'b4173', 'b4174', 'b4175']"
258,TU0-14550,4,"['b1305', 'b1306', 'b1307', 'b1308']"
259,TU0-14553,4,"['b0664', 'b0665', 'b0666', 'b0668']"
260,TU0-14558,4,"['b2754', 'b2755', 'b2756', 'b2757']"
261,TU0-14559,4,"['b2128', 'b2129', 'b2130', 'b2131']"
262,TU0-14567,4,"['b4172', 'b4173', 'b4174', 'b4175']"
263,TU0-14568,4,"['b4172', 'b4173', 'b4174', 'b4175']"
264,TU0-14611,4,"['b0289', 'b0290', 'b0291', 'b0292']"
265,TU0-14661,4,"['b3343', 'b3344', 'b3345', 'b3346']"
266,TU0-14676,4,"['b0861', 'b0862', 'b0863', 'b0864']"
267,TU0-14677,4,"['b0861', 'b0862', 'b0863', 'b0864']"
268,TU0-14678,4,"['b0861', 'b0862', 'b0863', 'b0864']"
269,TU0-14691,4,"['b2245', 'b2246', 'b2247', 'b2248']"
270,TU0-14742,4,"['b3512', 'b3513', 'b3514', 'b4718']"
271,TU0-14762,4,"['b1164', 'b1165', 'b1166', 'b1167']"
272,TU0-14766,4,"['b4326', 'b4720', 'b4721', 'b4722']"
273,TU0-1821,4,"['b0572', 'b0573', 'b0574', 'b0575']"
274,TU0-1881,4,"['b2528', 'b2529', 'b2530', 'b2531']"
275,TU0-2101,4,"['b0850', 'b0851', 'b0852', 'b0853']"
276,TU0-3364,4,"['b3968', 'b3969', 'b3970', 'b3971']"
277,TU0-3602,4,"['b0331', 'b0333', 'b0334', 'b0335']"
278,TU0-36418,4,"['b3724', 'b3725', 'b3726', 'b3727']"
279,TU0-36431,4,"['b3198', 'b3199', 'b3200', 'b3201']"
280,TU0-36432,4,"['b3198', 'b3199', 'b3200', 'b3201']"
281,TU0-36435,4,"['b4026', 'b4027', 'b4028', 'b4029']"
282,TU0-4146,4,"['b0178', 'b0179', 'b0180', 'b0181']"
283,TU0-4181,4,"['b3619', 'b3620', 'b3621', 'b3622']"
284,TU0-4182,4,"['b3619', 'b3620', 'b3621', 'b3622']"
285,TU0-4183,4,"['b3619', 'b3620', 'b3621', 'b3622']"
286,TU0-42524,4,"['b1326', 'b1327', 'b4525', 'b4673']"
287,TU0-42596,4,"['b3608', 'b3609', 'b3610', 'b3611']"
288,TU0-42628,4,"['b3183', 'b3184', 'b3185', 'b3186']"
289,TU0-42642,4,"['b2570', 'b2571', 'b2572', 'b2573']"
290,TU0-45147,4,"['b1244', 'b1245', 'b1246', 'b1247']"
291,TU0-45166,4,"['b1164', 'b1165', 'b1166', 'b1167']"
292,TU0-45179,4,"['b0756', 'b0757', 'b0758', 'b0759']"
293,TU0-45198,4,"['b2588', 'b2589', 'b2590', 'b2591']"
294,TU0-45201,4,"['b1037', 'b1038', 'b1039', 'b1040']"
